AXTA,30.19,1.3088124004359396,-0.956647485908051
OTEL,14.9,0.6435363485776059,-0.95680964103506
ASMB,49.14,2.1202681656460283,-0.956852499681603
WEYS,33.6,1.443495413035091,-0.9570388269930032
EYE,32.31,1.3834506742619843,-0.9571819661324054
PDVW,29.85,1.2771520026833745,-0.9572143382685636
CEVA,36.2,1.5481987526218033,-0.9572320786568562
LBRDA,84.8,3.6231120468915226,-0.9572746220885434
RKDA,24.01,1.023781757665037,-0.957360193350061
HNI,36.09,1.5369623328806372,-0.9574130691914481
BAND,32.66,1.390758544796784,-0.9574170684385553
GCP,29.05,1.2339630711769476,-0.9575227858458882
CARS,28.33,1.2027370684498555,-0.957545461756094
OSTK,36.25,1.5356981521756774,-0.9576359130434295
STLD,44.22,1.8731857777568912,-0.9576393989652444
POL,42.52,1.7883601847976474,-0.9579407294262078
LGF A,25.83,1.0852986746212374,-0.9579830168555463
MXL,22.75,0.9538938861737248,-0.9580705984099461
RARE,50.99,2.132218203552229,-0.9581836006363555
ALTR,31.36,1.304643773586478,-0.958397838852472
AGS,23.26,0.9643513648249772,-0.9585403540487972
BYD,31.86,1.3171188002294025,-0.9586591713675643
OLN,30.39,1.2533221642622383,-0.9587587310213149
SHLM,43.0,1.77262980617955,-0.9587760510190803
YELP,41.75,1.7054147766776535,-0.9591517418759844
CASA,29.34,1.1956025199650115,-0.9592500845274365
LOGI,34.96,1.4243149948843064,-0.9592587244026228
FL,45.54,1.8517250240824672,-0.9593384931031518
GIL,37.21,1.5118423231189682,-0.9593699993786894
MGA,72.57,2.9414277617457083,-0.9594677172144728
WBA,65.47,2.6515259338902957,-0.9595001384773133
SILC,34.41,1.387347366697513,-0.9596818550799909
MBUU,33.21,1.3364750125272056,-0.9597568499690694
DDS,80.34,3.2299983128120737,-0.9597958885634544
DESP,31.25,1.2527363400755869,-0.9599124371175812
PRO,33.01,1.320118180220442,-0.9600085374062272
AAL,51.96,2.073476382430769,-0.9600947578439036
OTEX,44.82,1.785659479472466,-0.9601593154959289
BLMN,24.28,0.9664325614228123,-0.9601963524949418
WK,23.7,0.942369140665941,-0.9602375890014371
XEL,45.48,1.8065098459911226,-0.9602790271330008
USM,40.19,1.5900132386631527,-0.9604375904786476
TWLO,38.18,1.5102794169137215,-0.9604431792322231
GIII,37.68,1.4895182377920286,-0.9604692612050948
UAL,69.47,2.744699868137711,-0.9604908612618726
ISCA,44.1,1.7299623443553207,-0.9607718289261832
MO,62.32,2.4390796217606967,-0.9608620086367026
AXE,75.75,2.9633544119857436,-0.9608798097427624
WLKP,22.35,0.87410836319452,-0.9608900061210506
GILD,75.39,2.9463116909025846,-0.9609190649833853
CNK,37.67,1.4705115196854188,-0.9609633257317383
FSCT,32.44,1.2654056000939322,-0.9609924290969811
URBN,36.96,1.4404171779439672,-0.9610276737569273
WLH,27.49,1.069726207418015,-0.9610867148993083
TU,45.24,1.7556620582825269,-0.9611922621953465
BPMC,91.7,3.552247786714206,-0.9612622924022443
IPHS,40.21,1.547607260291389,-0.9615118811168518
ILG,31.11,1.1973208408823086,-0.9615133127328092
KOP,41.1,1.581014317282003,-0.9615324983629683
TGT,69.43,2.660477852575062,-0.9616811486018283
PNK,30.15,1.1539359254571266,-0.9617268349765464
ENTG,34.8,1.33119963978042,-0.961747136787919
SWM,39.15,1.49711771129504,-0.9617594454330769
SCHL,38.84,1.4818777608726088,-0.9618466075985426
MTH,45.25,1.7245530468907861,-0.9618883304554522
UFS,54.81,2.0753938770474014,-0.9621347586745593
JWN,48.41,1.8224947426395914,-0.9623529282660692
ONCE,66.59,2.5031778987083446,-0.9624091019866595
MB,38.9,1.4604229668000719,-0.9624569931413863
MCRI,42.29,1.5859495470479947,-0.9624982372417121
CARB,28.8,1.0764030759580105,-0.9626248931959024
CRS,44.12,1.6483861851997594,-0.9626385724116102
AA,44.96,1.677080298095551,-0.9626983919462734
CF,37.73,1.3915371698001255,-0.9631185483752949
ODC,40.19,1.4748717043633865,-0.9633025204189254
SKYW,54.4,1.9934323957620013,-0.9633560221367279
LUV,57.28,2.0844825971775376,-0.9636088932056994
FIVN,29.79,1.0827830502393287,-0.963652801267562
AYX,34.14,1.2402116081865153,-0.9636727707033826
ANAB,104.08,3.7634646872082564,-0.9638406544272843
MIME,35.43,1.2804556257674649,-0.9638595646128291
COTV,34.44,1.2429811904374617,-0.9639087923798646
WWE,36.01,1.2981910910363892,-0.9639491504849655
TRHC,38.8,1.39537638318106,-0.9640366911551274
WCC,62.05,2.2313681219080315,-0.964039192233553
BBY,69.99,2.503208598396826,-0.9642347678468806
CONN,34.0,1.2160154063327187,-0.9642348409902142
LKQ,37.95,1.3378285377253616,-0.9647476011139562
NUE,61.09,2.1491334386163072,-0.9648202088948059
ARNA,39.5,1.3894165298139645,-0.9648248979793933
CRMT,50.45,1.768848094990156,-0.9649385907831486
HDP,20.37,0.7129216678317872,-0.9650013908771827
KSS,65.51,2.2854628274869513,-0.9651127640438566
BJRI,44.9,1.5629506286864863,-0.9651904091606573
RPD,25.57,0.8883349983430738,-0.9652587016682411
BCE,55.44,1.9252707772468276,-0.9652728936283039
SNBR,35.15,1.2178537601414763,-0.9653526668523051
CA,33.9,1.1724470827232545,-0.9654145403326474
SHEN,36.0,1.2441724048044676,-0.9654396554220981
TRI,38.65,1.3282887289508745,-0.9656328918770796
NEM,39.07,1.333792715250484,-0.9658614610890585
EDUC,25.15,0.858117615751313,-0.9658800152782778
WGO,37.6,1.2815120053191578,-0.9659172339010862
BIP,41.64,1.4164131917764915,-0.9659843133579132
SBUX,57.89,1.9674232353347687,-0.9660144543904859
AMCX,51.7,1.7544323271607332,-0.9660651387396376
CSRA,41.23,1.3945742985900944,-0.9661757385740942
KMX,61.94,2.0923714425373894,-0.9662193825873847
AIV,40.75,1.3739350534578172,-0.9662838023691334
HIG,51.52,1.7368384745999088,-0.9662880730861819
TMUS,61.04,2.057765505467197,-0.9662882453232766
HDS,37.94,1.26995632368696,-0.9665272450267011
GDEN,23.23,0.7775000922334724,-0.9665303447165962
SMP,47.57,1.591874612419467,-0.9665361653895425
LEG,44.36,1.4789948979547063,-0.9666592674040869
NCLH,52.97,1.761566020915338,-0.966744081160745
MTCH,44.44,1.4768642693829732,-0.9667672306619493
ACIA,38.46,1.277655120791282,-0.9667796380449485
CCOI,43.4,1.4371763670394504,-0.9668853371649896
BWA,50.23,1.6612473836708928,-0.9669271872651624
DJCO,228.49,7.537252780866093,-0.9670127673820907
HOG,42.88,1.413333430941397,-0.9670397987187174
CAKE,48.22,1.5821631827469331,-0.9671886523694124
DHI,43.84,1.4370018286686221,-0.9672216736161354
CBS,51.39,1.6819491431483025,-0.9672708864925413
IP,53.43,1.7484755809357342,-0.9672753962018391
CARG,38.47,1.25553681740442,-0.9673632228384607
OKTA,39.85,1.2986925137138043,-0.9674104764438192
FWONA,29.29,0.9530886311929901,-0.9674602720657907
DSGX,36.82,1.194348888244635,-0.9675624962453928
BL,39.21,1.2691493457113587,-0.9676319983241174
ETSY,28.06,0.9058165905288779,-0.967718581948365
MOV,38.4,1.2384860144216132,-0.9677477600411039
RCI,57.54,1.846086597093957,-0.9679164651182837
PLAY,41.74,1.336679878473627,-0.967976045077297
CALD,35.95,1.1510885741854913,-0.9679808463369821
CBT,55.72,1.7765250831407915,-0.9681169224131229
RPM,47.67,1.5195789235680883,-0.9681229510474494
TRCO,40.51,1.2912725337017719,-0.9681245980325408
MANH,41.88,1.3303058967086274,-0.9682352937748656
UPLD,28.79,0.9111895580930881,-0.9683504842621365
MTRN,51.05,1.6119959123325427,-0.9684231946653763
RRGB,58.0,1.8297742274562845,-0.968452168492133
WSM,52.76,1.6612774752712287,-0.9685125573299616
ALSN,39.06,1.2290111111595747,-0.968535301813631
RM,31.84,1.0002120767018319,-0.9685863041236862
CC,48.71,1.527120503994151,-0.9686487270787487
PETS,41.75,1.3087778213006716,-0.9686520282323192
MAXR,59.58,1.8668727490679573,-0.9686661170012092
GOOS,43.11,1.3487103287490756,-0.9687146757423086
ABT,59.92,1.8671609209763131,-0.9688391034550015
ARRS,26.57,0.8265856949851408,-0.9688902636437658
LBTYA,31.31,0.973349687657496,-0.9689124979988024
ALK,61.96,1.9223899196941305,-0.9689736940010631
XOP,35.22,1.0893550743091804,-0.9690699865329591
FAST,54.59,1.6837319667918718,-0.9691567692472638
ZGNX,40.05,1.2301435651819639,-0.9692848048643704
AEP,68.59,2.1053184774071365,-0.9693057518966739
KRA,47.71,1.4617784896038435,-0.9693611718800285
TUP,48.38,1.4803300184026371,-0.9694020252500488
SCCO,52.35,1.6006287450864551,-0.9694244747834488
MMYT,34.7,1.0553182535694168,-0.9695873702141379
RP,51.5,1.5644944840304351,-0.9696214663295061
PRGS,38.45,1.1551363543648416,-0.9699574420191198
AEM,54.2,1.6208631798023152,-0.9700947752804001
DIS,100.44,3.0030200529485787,-0.970101353515048
XON,15.33,0.45711029694311756,-0.9701819767160393
UEIC,52.05,1.5509697420111745,-0.970202310432062
FUL,49.73,1.4783988430883968,-0.970271489179803
RDUS,35.94,1.0663780636905202,-0.9703289353452832
MRCY,48.32,1.4294583284246594,-0.9704168392296221
FEYE,16.93,0.5002319291664624,-0.9704529279878049
SGH,49.84,1.4697270447051753,-0.9705110946086442
PLPC,65.09,1.9154069334475738,-0.9705729461753331
NTCT,26.35,0.7722971338994328,-0.9706908108577066
KAR,54.2,1.5833439162865544,-0.9707870126146392
RS,85.74,2.5043342411643765,-0.9707915297274974
TOL,43.25,1.2622342419640886,-0.9708153932493853
MULE,43.98,1.2832732481066178,-0.9708214359229964
EBAY,40.24,1.1704436015033788,-0.9709134293860989
MDB,43.4,1.2554386191075992,-0.9710728428777051
TDC,39.67,1.1462150584719804,-0.9711062501015382
MTSC,51.65,1.490302362919838,-0.9711461304371765
CPRT,50.93,1.467531838263569,-0.9711853163506073
CRUS,40.63,1.169772548951439,-0.9712091422852218
LSXMA,41.1,1.1818690803171843,-0.9712440613061513
ENV,57.3,1.6409535093256142,-0.9713620679000765
FND,52.12,1.4836030017997852,-0.971534861822721
PZZA,57.3,1.626389679710194,-0.9716162359561921
PCAR,66.17,1.8695212771661778,-0.9717466937106517
MINI,43.5,1.2263257869179816,-0.9718086025995867
BKI,47.1,1.3244414116092207,-0.9718802248065983
OMCL,43.4,1.216790615934305,-0.9719633498632648
AAXN,39.31,1.099713868449784,-0.9720245772462532
CCL,65.58,1.8281544594913592,-0.9721232927799427
CMP,60.3,1.680107743619478,-0.9721375166895609
CDW,70.31,1.9581499655126304,-0.9721497658154938
HGV,43.02,1.195171952797101,-0.9722182251790539
MDP,53.8,1.4928726293309986,-0.9722514381165241
LEN,58.94,1.6347694022792338,-0.9722638377624833
CCS,29.95,0.8301072314014494,-0.9722835648947763
VRTU,48.46,1.3358219878751911,-0.9724345442039787
SHOO,43.9,1.207543047820145,-0.9724933246510218
CSWI,45.05,1.2380493160612946,-0.9725183281673409
CSGS,45.29,1.2422548594059633,-0.9725711004767948
BECN,53.07,1.4531875501064082,-0.9726175325022346
CASY,109.77,3.0045979861636947,-0.972628240993316
RCL,117.74,3.2104243650825457,-0.9727329338790339
GRA,61.23,1.664615299341048,-0.9728137302083775
COUP,45.62,1.2387392982282752,-0.9728465739099458
IPHI,30.1,0.8160775240910031,-0.9728877898973088
VRNT,42.6,1.1522113577556148,-0.9729527850292109
SATS,52.77,1.4259772218432887,-0.9729775019548363
JOUT,62.0,1.6701666481558886,-0.9730618282555502
TSCO,63.02,1.686461027571235,-0.9732392728090886
NTNX,49.11,1.309011008114683,-0.9733453266521139
NKE,66.44,1.7705517841083713,-0.9733511170362978
CPS,122.81,3.246905537072737,-0.9735615541318073
BC,59.39,1.5683550096570227,-0.9735922712635625
DVMT,73.21,1.9200473816391543,-0.9737734273782386
H,76.26,1.9898417210747583,-0.9739071371482461
PLUS,77.7,2.0239944810561723,-0.973951164979972
VSAT,65.72,1.7028843788290868,-0.9740887952095392
YNDX,39.45,1.0131121096179072,-0.9743190846738173
CBM,52.3,1.342629840636488,-0.9743283013262621
COST,188.43,4.824002124394791,-0.9743989697797867
TTD,49.62,1.2674379477404947,-0.9744571151201029
TER,45.71,1.1653549586030634,-0.9745054701683863
SSNC,53.64,1.3643517712114503,-0.9745646575091079
TRIP,40.89,1.0356495038470168,-0.9746723036476641
LYB,105.68,2.6687409139684166,-0.9747469633424639
ALNY,119.1,2.986488705598698,-0.9749245280806155
NTGR,57.2,1.4321659701780014,-0.9749621333884965
MANT,55.47,1.378318114125523,-0.9751520080381193
LXFT,40.95,1.0165472745230484,-0.9751758907320379
SHAK,41.63,1.0301654973313963,-0.9752542518056354
OMC,72.67,1.798225670527068,-0.9752549102720921
WHR,153.11,3.7777195593885455,-0.9753267614173565
PAYX,61.59,1.5188966276383722,-0.9753385837369967
OLLI,60.3,1.4852622046745432,-0.9753687859921303
DLPH,47.65,1.1735976146352343,-0.9753704592941189
QCOM,55.41,1.3608970570203067,-0.9754395044753599
LDOS,65.4,1.6055178423371887,-0.97545079751778
TXRH,57.78,1.413308948133917,-0.9755398243659759
PM,99.4,2.428587017335443,-0.9755675350368668
BH,408.41,9.9357841016549,-0.9756720352056637
LVS,71.9,1.7461965035483256,-0.9757135395890358
IOSP,68.6,1.6636395181139916,-0.9757486950712246
EBS,52.65,1.2693532829956826,-0.9758907258690279
QLYS,72.75,1.7415033125537516,-0.9760618101367182
GIB,74.3,1.7781534235932295,-0.9760679216205488
TPR,52.61,1.2587352005423922,-0.976074221620559
BOX,20.55,0.4915401071883808,-0.9760807733728282
DORM,66.21,1.5827972949531115,-0.9760942864378023
TJX,81.56,1.9455250357779361,-0.9761460883303342
SYNA,45.73,1.0893920494495246,-0.9761777378209157
ATNI,59.62,1.4202410140766926,-0.9761784465938159
PSMT,83.55,1.974075249708347,-0.9763725284295829
ZAYO,34.16,0.8057198747814746,-0.9764133526117835
ERI,33.0,0.7761331507974406,-0.9764808136121987
ESPR,72.33,1.7003864810954208,-0.9764912694442773
TCX,56.0,1.3147551930081058,-0.9765222286962838
TPX,45.29,1.0629219276422806,-0.9765307589392298
TTC,62.45,1.4653449264047582,-0.9765357097453201
IRBT,64.19,1.502877612739912,-0.9765870445125423
XRT,44.3,1.0352746882008041,-0.9766303682121714
EVBG,36.6,0.8549981079226793,-0.9766393959583968
STX,58.52,1.3636480942049558,-0.9766977427511114
EXLS,55.77,1.299429507977575,-0.9767002060610082
IBM,153.43,3.5689090243835437,-0.9767391707985169
SPSC,64.07,1.4880185927904868,-0.9767751117092167
IDCC,73.6,1.6965844711281846,-0.9769485805553236
MDCO,32.94,0.7554823520784076,-0.9770648952010198
SCL,83.18,1.9004218162224271,-0.9771528995404853
GPC,89.84,2.051228479877126,-0.9771679821919287
MTX,66.95,1.5269270769644288,-0.9771930234956769
DWDP,63.71,1.45216537318462,-0.9772066336025016
NP,78.4,1.7825332884768277,-0.9772636060143262
MSTR,128.99,2.931498156017414,-0.9772734463445428
DST,83.65,1.8905425864337762,-0.9773993713516584
TEAM,53.92,1.2124572354054854,-0.9775137753077617
LEA,186.09,4.173201439401862,-0.9775742842742658
ICPT,61.52,1.3623657678335412,-0.9778549127465289
INXN,62.11,1.371709784189651,-0.9779148320046748
JACK,85.33,1.8828489043953427,-0.9779345024681197
SGMS,41.6,0.9138838812914082,-0.9780316374689565
JW A,63.7,1.3947948532089112,-0.9781036914723876
GLOB,51.54,1.1216372134055566,-0.978237539514832
OXM,74.56,1.6210431733777364,-0.9782585411295904
SAIC,78.8,1.711152496746641,-0.9782848667925553
TSG,35.56,0.7691199960437974,-0.9783712037108043
VAC,133.2,2.8544896124410677,-0.9785698978044964
ASH,69.79,1.4903185730956303,-0.9786456716851177
GLIBA,52.86,1.1252009099091218,-0.9787135658359984
WDC,92.27,1.9635695762353134,-0.9787193066409958
PEGA,60.65,1.28857817824393,-0.9787538635079319
THO,115.17,2.4433070647267834,-0.9787852126011394
VC,110.24,2.319126175364558,-0.9789629338228905
TWX,94.58,1.9888069713106464,-0.9789722248751254
QSR,73.32,1.5363469850243852,-0.9790460040231262
SIX,62.26,1.3041705401048045,-0.9790528342418117
ROST,77.98,1.6333534278256439,-0.9790542007203688
LITE,63.8,1.3338865803974196,-0.9790926868276266
SXT,70.58,1.4710189677992456,-0.9791581330717024
XLU,50.53,1.05298843251486,-0.9791611234412259
DRI,85.25,1.7730581045202993,-0.979201664463105
CERN,58.0,1.2002474614653162,-0.979306078250598
SINA,104.27,2.149437315931369,-0.979385851002864
NTAP,61.69,1.2703423553460147,-0.9794076453988326
CE,100.21,2.0627029765524627,-0.9794161962224083
KALU,100.9,2.0727744433444744,-0.9794571412949011
USLM,73.18,1.5023522867091565,-0.9794704524909926
DG,93.55,1.8950408013466293,-0.9797430165542851
DIN,65.58,1.3185992847916794,-0.9798932710461775
CTSH,80.5,1.6128084939316172,-0.9799651118766258
QTWO,45.55,0.9091077101053889,-0.9800415431370936
MMS,66.74,1.328755301903099,-0.9800905708435257
DOX,66.72,1.324257260881157,-0.9801520194712057
VFC,74.12,1.4659021271735706,-0.9802225832815222
FISV,71.31,1.4101929871824166,-0.9802244708009757
SGEN,52.34,1.0345713683581845,-0.9802336383576962
HD,178.24,3.5221664042896412,-0.9802391920764719
APTV,84.97,1.678956211186995,-0.9802406000801813
LCII,104.15,2.0423781163096737,-0.9803900324886253
YUM,85.13,1.661781339850462,-0.9804794861993368
OFIX,58.78,1.1436575377763942,-0.980543423991555
POWI,68.35,1.3223991783957092,-0.9806525357952347
AMBA,48.99,0.9442884204350149,-0.9807248740470501
SITE,77.04,1.4783984815768538,-0.9808099885568944
BABA,183.54,3.497760044748606,-0.9809427915182053
EMN,105.58,2.0107679745307165,-0.9809550296028536
CRI,104.1,1.9680523153229452,-0.9810945983158218
SSTK,48.15,0.9054218351933095,-0.9811958081995159
VEEV,73.02,1.3705369996686412,-0.9812306628366387
DLTR,94.9,1.781186257591755,-0.9812309140401291
NXST,66.5,1.246818356437728,-0.9812508517828913
TXN,103.89,1.9420649777530907,-0.9813065263475494
LGIH,70.57,1.3181482303135015,-0.9813214081009848
PTCT,27.06,0.5047201942164009,-0.9813481081220842
AMGN,170.48,3.159369734596574,-0.9814677983658108
HLT,78.76,1.4552240893350317,-0.9815233101912769
PBYI,68.05,1.2518159002187623,-0.9816044687697463
MXIM,60.22,1.1035042069819605,-0.9816754532218206
QTNA,13.7,0.25079883784295753,-0.9816935154859155
BLUE,170.75,3.097089362652921,-0.9818618485349756
FMC,76.57,1.3802710964082134,-0.9819737351912209
AAP,118.55,2.1336936107313336,-0.9820017409470153
DECK,90.03,1.6160645585275186,-0.9820497105572863
IBP,60.05,1.075165412789893,-0.9820954968727744
NGVT,73.69,1.3102709098828385,-0.9822191490041683
SMG,85.75,1.5184259039280112,-0.9822924092836384
AKAM,70.98,1.2551355825584074,-0.9823170529366243
EBIX,74.5,1.3099946686345838,-0.9824161789445023
MSCC,64.72,1.134634177830764,-0.9824685695638016
PPG,111.6,1.9535985863664296,-0.9824946363228815
MSM,91.71,1.5912170557207692,-0.9826494705515127
TSEM,94.5,1.6185035351165276,-0.9828729784643754
MEOH,78.05,1.3275919430377119,-0.9829904940033605
PLT,60.37,1.022608208789182,-0.983060987099732
FUN,63.88,1.07697913603621,-0.9831405896049434
ATVI,67.46,1.136952947040486,-0.9831462652380598
COLM,76.43,1.2879513625998666,-0.9831486149077605
CSOD,39.11,0.6567628478111144,-0.9832072910301428
MDSO,62.81,1.0547390944093595,-0.9832074654607649
KORS,62.08,1.0315305463108455,-0.9833838507359722
DLB,63.56,1.049268117506862,-0.9834916910398542
PLCE,135.25,2.2248101376120406,-0.9835503871525912
HAS,84.3,1.3822626770553015,-0.9836030524667224
BLKB,101.81,1.6651236051899168,-0.9836447931913376
RL,111.8,1.822502884296747,-0.9836985430742688
VSM,37.63,0.611151574284449,-0.9837589270718988
SWKS,100.26,1.6282196137933496,-0.983760027789813
IMPV,43.3,0.7019416696130057,-0.9837888759904617
TIF,97.66,1.5745423497433975,-0.9838773054500983
NUS,73.71,1.185199679489163,-0.9839207749357053
MCD,156.38,2.5021472951215102,-0.9839995696692575
CBRL,159.2,2.537958413031028,-0.9840580501694031
CYBR,51.02,0.8114286272336461,-0.9840958716731939
GDDY,61.42,0.9737922728909908,-0.9841453553746176
LOW,87.75,1.3862785352355829,-0.9842019540144094
DXC,100.53,1.584445724989819,-0.9842390756491612
BCPC,81.75,1.2868162409155337,-0.9842591285514919
ALB,92.74,1.4478296184148904,-0.9843882939571394
SNPS,83.24,1.294146837765687,-0.984452825110936
ZG,54.0,0.8389452931591778,-0.9844639760526078
WLK,111.15,1.7217958171065617,-0.9845092594052491
SAGE,161.07,2.471634221768964,-0.984654906427212
PTC,78.01,1.1970358490271837,-0.9846553538132652
SFLY,81.25,1.2429868205050587,-0.984701700670707
RH,95.28,1.4552135636642212,-0.9847269777113327
ADI,91.13,1.386928623784676,-0.9847807678724385
MPWR,115.77,1.7601357022581388,-0.984796271035172
QRVO,70.45,1.0678654480570855,-0.9848422221709427
CHH,80.15,1.2147877265687463,-0.984843571720914
ALV,145.94,2.20399905438807,-0.9848979097273669
NATH,73.9,1.1156718486446149,-0.9849029519804517
MLNX,72.85,1.0994661569809887,-0.9849078084148114
UBNT,68.8,1.0373412631784795,-0.9849223653607779
FTNT,53.58,0.8053379139871594,-0.9849694304966936
CACI,151.35,2.2556269964930387,-0.985096617135824
FCFS,81.25,1.2050300946970647,-0.9851688603729593
EXAS,40.33,0.5960831160996002,-0.9852198582668088
MON,116.69,1.7204891137033305,-0.9852558992741166
ADP,113.48,1.6692199822521303,-0.9852906240548808
EA,121.24,1.7769257516587715,-0.9853437334901124
CPA,128.63,1.875325130981683,-0.98542077951503
GWRE,80.83,1.1738821447217989,-0.9854771477827317
IONS,44.08,0.6396821769786495,-0.9854881538797947
PII,114.52,1.6499881835124186,-0.9855921395082744
BR,109.69,1.562876621081739,-0.9857518769160203
EPAM,114.52,1.6031779009703229,-0.9860008915388551
PVH,151.43,2.1167882097214137,-0.9860213418099358
CELG,89.21,1.244791444973126,-0.9860465032510579
VRNS,60.5,0.8354724554014336,-0.986190537927249
RNG,63.5,0.8757773338721168,-0.9862082309626439
MHK,232.22,3.174565819716407,-0.9863294900537576
AVXS,123.58,1.686562057505101,-0.9863524675715722
RACE,120.52,1.6298044340738707,-0.9864768964978935
XLNX,72.24,0.9674031784320961,-0.9866084831335535
LULU,89.12,1.1899814118214782,-0.9866474258099026
PX,144.3,1.9248783084030179,-0.9866605799833471
MAR,135.98,1.812742998105827,-0.9866690469325943
W,67.53,0.8953729915114269,-0.9867411077815574
MKSI,115.65,1.5302621091045387,-0.9867681616160437
ACN,153.5,2.0299370650123487,-0.9867756542995938
LOXO,115.37,1.4880226240981007,-0.9871021701993751
VMW,121.27,1.5611805935377139,-0.9871264072438549
IFF,136.91,1.7622564887121515,-0.9871283581278785
WBC,133.87,1.7129127241633428,-0.9872046558290629
SHOP,124.59,1.5936627749781906,-0.9872087424754941
MSI,105.3,1.3422672781221703,-0.9872529223350222
CVCO,173.75,2.1980644537254377,-0.9873492693310766
RGLD,85.87,1.0851560027227034,-0.9873628042072586
UNF,161.65,2.039733476959339,-0.9873817910488133
AZPN,78.89,0.9927096856968599,-0.9874165333287254
POOL,146.22,1.8228472423232032,-0.9875335300073642
BMRN,81.07,1.0010946345051805,-0.9876514785431704
NVMI,94.38,1.159379996343608,-0.9877158296636617
JCOM,78.92,0.9692162408523176,-0.9877190035370969
WSO,180.97,2.199188437859201,-0.9878477734549417
LRCX,203.16,2.4646977712601013,-0.9878681936835002
ALGT,172.55,2.077786505710676,-0.9879583511694542
MCHP,91.36,1.074186981105914,-0.9882422615903468
TWOU,84.03,0.9802929093018388,-0.9883340127418561
GRUB,101.47,1.180569487970733,-0.9883653347001997
CCMP,107.11,1.240586102217168,-0.9884176444569399
NXPI,117.0,1.3517840988823617,-0.9884462897531422
CAVM,79.38,0.916800749900644,-0.9884504818606621
APD,159.03,1.8288489854902243,-0.9884999749387523
WINA,130.8,1.4952881712233714,-0.9885681332475278
APPF,40.85,0.4653171609732759,-0.988609127026358
MSG,245.8,2.798196063523288,-0.9886159639401005
SLAB,89.9,1.0155191390531884,-0.9887039027913994
HLF,97.47,1.0818008668777752,-0.9889011914755538
UTHR,112.36,1.2292101963713584,-0.9890600730120028
INST,42.15,0.45945905096431294,-0.9890994293958645
TTWO,97.78,1.0579588847670691,-0.9891802118555219
KLAC,109.01,1.1685821210660472,-0.9892800465914499
BURL,133.15,1.40604487563589,-0.9894401436302224
EXPE,110.41,1.1647654695331275,-0.9894505437049803
GOOGL,1037.14,10.918479832925314,-0.9894725111046481
WYN,114.43,1.1875169443630273,-0.9896223285470329
ULTA,204.27,2.110056017662376,-0.9896702598636002
NFLX,295.35,3.038902281753877,-0.9897108438064877
KWR,148.13,1.5238067217517335,-0.9897130444761241
GTT,56.7,0.5775304759865331,-0.9898142773194615
ZEN,47.87,0.47974123066386476,-0.9899782487849621
MTN,221.7,2.213653103721907,-0.99001509651005
ADSK,125.58,1.1881998490535368,-0.9905383034794272
VRSN,118.56,1.1178798304034956,-0.9905711890148153
ATHN,143.03,1.3343057514056231,-0.9906711476515023
WYNN,182.36,1.6582086252270316,-0.9909069498506963
RHT,149.51,1.3383386209443016,-0.9910485009635188
GWW,282.27,2.5094303062195307,-0.9911098228425992
BIO,250.08,2.2065687941562566,-0.99117654832791
CMG,323.11,2.767936165639849,-0.9914334555859
CHKP,99.34,0.8400567012152945,-0.9915436208856926
PANW,181.52,1.525831258732957,-0.9915941424706205
MSCI,149.47,1.2463416147974584,-0.9916615935318294
NEU,401.68,3.3414041395848537,-0.9916814276548873
VRTX,162.98,1.354200575698492,-0.9916910014989662
CTXS,92.8,0.7677687270155608,-0.991726630096815
ASML,198.56,1.613505991530093,-0.9918739625728742
CHTR,311.22,2.5116199821041483,-0.9919297603556836
DATA,80.82,0.6499774147793721,-0.9919577157290352
ANIP,58.22,0.4676237077490937,-0.9919679885305892
DPZ,233.56,1.7846175461660567,-0.9923590617136236
ORLY,247.38,1.8872638237663573,-0.9923709927085198
BIIB,273.82,2.0874143330943142,-0.992376691501372
IAC,156.38,1.1645933677523481,-0.992552798518018
SODA,318.1,2.2587955357217777,-0.9928991023711984
FFIV,144.61,1.022057747257914,-0.9929323162488216
NVR,2800.0,19.71747128008056,-0.9929580459713998
INCY,83.33,0.5829881556199868,-0.9930038622870516
ALXN,111.46,0.7761413788551109,-0.9930365926892597
IPGP,233.38,1.531993465900194,-0.9934356265922522
INTU,173.35,1.1346569810867448,-0.9934545314041722
WIX,79.55,0.5170606654013329,-0.9935001801960863
TYL,210.96,1.3705619467469399,-0.9935032141318404
WDAY,127.11,0.807345070243287,-0.9936484535422604
NEWR,74.12,0.4662422810466217,-0.9937096292357445
PAYC,107.39,0.6713366743509687,-0.9937486109102247
CHDN,244.05,1.5203753446208128,-0.9937702300978455
HUBS,108.3,0.6744401869944087,-0.9937724821145484
AZO,648.69,4.038770265410462,-0.9937739594175793
CRM,116.3,0.705777330738767,-0.9939314073023322
FDS,199.42,1.2015402047163781,-0.9939748259717361
SHW,392.12,2.3519129266185086,-0.9940020582305965
TSLA,266.13,1.59158149814587,-0.9940195336935111
ANET,255.3,1.4468398594418534,-0.9943327855094326
ILMN,236.42,1.3178031136230959,-0.9944260083173035
PFPT,113.65,0.612118362050594,-0.9946140047333868
SPLK,98.39,0.5251919126350647,-0.9946621413493743
ANSS,156.69,0.8215553509729608,-0.9947568105751933
ADBE,216.08,1.110562301420822,-0.9948604114151203
AVGO,235.65,1.1770241556732826,-0.9950052019704083
BKNG,2080.39,10.281986083701302,-0.9950576641477313
